LON,LAT,EEZID,Potential_Farm_Location,MHW,TS_AEP,Cat1_AEP,Cat2_AEP,Cat3_AEP,Cat4_AEP,Cat5_AEP,bathymetry_class
167.75,58.25,649,1,89.85923,0.1848884,0.0911398,0.0191772,0.0147258,,,-100
167.75,58.75,649,1,93.0683136,0.1387019,0.0797692,0.020018,0.0139175,,,-100
167.75,59.25,649,1,93.0683136,0.1134566,0.053996,0.0188302,,,,-100
167.75,59.75,649,1,93.0683136,0.0624016,0.0316992,0.0144519,,,,-100
167.75,60.25,649,1,93.0683136,,,,,,,5
167.75,70.25,913,1,,,,,,,,-30
168.25,-51.25,554,1,51.6146545,0.5562786,0.2304494,0.0204233,0.0164388,,,-100
168.25,-50.75,554,1,50.1161804,0.6223598,0.2596243,0.0174925,0.017017,,,-100
168.25,-50.25,554,1,55.2613106,0.6803763,0.2179686,0.0276959,0.0211317,,,-100
168.25,-49.75,554,1,57.6273117,0.7122125,0.2544988,0.0276423,0.0219789,,,-100
168.25,-49.25,554,1,62.6336098,0.7952389,0.2632596,0.0210085,0.0217331,,,-100
168.25,-48.75,554,1,69.5040817,0.7774107,0.2708739,0.0204471,0.0219237,,,-100
168.25,-48.25,554,1,72.9532776,0.8392332,0.2340172,0.0332982,0.0221891,,,-100
168.25,-47.75,554,1,81.246048,0.7477874,0.236697,0.0542654,0.0222211,,,-50
168.25,-47.25,554,1,76.1329269,0.7976004,0.2379928,0.0275579,0.0218534,0.0147404,,-20
168.25,-43.75,554,1,89.9758148,1.3032387,0.3460667,0.0271536,0.0245808,0.0145769,,-100
168.25,-43.25,554,1,87.8859787,1.4406552,0.3897416,0.0285472,0.0241971,0.0141091,,-100
168.25,-42.75,554,1,86.2286224,1.467072,0.4200554,0.0294439,0.0207893,0.0136465,,-100
168.25,-42.25,554,1,86.3762894,1.5177388,0.4393215,0.0325981,0.0196896,0.0127823,,-100
168.25,-41.75,554,1,86.0138931,1.6014643,0.4335724,0.0225448,0.0191877,,,-100
168.25,-41.25,554,1,86.867424,1.5994828,0.3858641,0.01948,0.0187097,,,-100
168.25,-40.75,554,1,88.327713,1.7807215,0.44748,0.0213006,0.0184585,,,-100
168.25,51.25,959,1,110.7599335,3.5532746,1.7345713,0.2715667,0.0433052,0.014044,,-100
168.25,51.75,649,1,106.8783035,2.9737391,1.4431947,0.1995887,0.0258403,0.0123843,,-100
168.25,52.25,649,1,105.6697998,2.5753493,1.2442856,0.1900519,0.0228375,,,-100
168.25,52.75,649,1,103.2064514,2.137851,1.0052457,0.1546428,0.0228876,,,-100
168.25,53.25,649,1,102.171524,1.7493927,0.8213533,0.0922977,0.0190267,,,-100
168.25,53.75,649,1,99.7881851,1.4628831,0.7080687,0.0806647,0.0143616,,,-100
168.25,54.25,649,1,99.2457352,1.1512009,0.5427093,0.0879705,0.0153675,,,-100
168.25,55.25,649,1,95.294075,0.8458679,0.3589393,0.06904,0.0173598,,,-100
168.25,55.75,649,1,93.6049805,0.6251151,0.3076896,0.0465398,,,,-100
168.25,56.25,649,1,92.2409668,0.514358,0.2374115,0.0288754,,,,-100
168.25,56.75,649,1,91.2796249,0.4072504,0.1778809,0.022283,0.0149152,,,-100
168.25,57.25,649,1,90.3275604,0.3164286,0.1179285,0.0235185,0.0133165,,,-100
168.25,57.75,649,1,90.402153,0.2477876,0.1000005,0.0193815,0.0156613,,,-100
168.25,58.25,649,1,89.85923,0.1872614,0.0997892,0.0217912,0.0133477,,,-100
168.25,58.75,649,1,91.9483643,0.1542038,0.0813179,0.0204714,0.0130004,,,-100
168.25,59.25,649,1,93.0683136,0.1302933,0.0623896,0.0199894,,,,-100
168.25,59.75,649,1,93.0683136,0.0905887,0.0324892,0.0185727,,,,-50
168.25,60.25,649,1,91.9483643,,,,,,,5
168.25,69.75,913,1,,,,,,,,-30
168.25,70.25,913,1,,,,,,,,-30
168.75,-51.25,554,1,51.6146545,0.5860041,0.2164609,0.0263024,0.0169577,,,-100
168.75,-49.75,554,1,55.2613106,0.7096679,0.279614,0.0152724,0.022058,,,-100
168.75,-49.25,554,1,62.6336098,0.7164123,0.2639273,0.0243127,0.0218739,,,-100
168.75,-48.75,554,1,62.6336098,0.7082642,0.2651653,0.0331875,0.0219926,,,-100
168.75,-48.25,554,1,72.9532776,0.7586249,0.2580377,0.0539514,0.0231468,,,-100
168.75,-47.75,554,1,72.9532776,0.7766525,0.2512485,0.0327211,0.0277685,,,-100
168.75,-47.25,554,1,76.1329269,0.8845071,0.2918155,0.0236216,0.026829,0.0162267,,-50
168.75,-46.75,554,1,76.1329269,0.8813599,0.3076864,0.0175663,0.0259544,0.0164165,,5
168.75,-43.75,554,1,92.2014618,1.2334516,0.3450649,0.0265019,0.0292507,0.0181226,,-100
168.75,-43.25,554,1,87.8859787,1.4266773,0.4178153,0.0232895,0.0254382,0.01506,,-100
168.75,-42.75,554,1,87.8859787,1.4814202,0.4080763,0.0272516,0.022116,0.0144118,,-100
168.75,-42.25,554,1,86.3762894,1.4946799,0.4578727,0.0364479,0.0207404,0.0133399,,-100
168.75,-41.75,554,1,86.3762894,1.5783945,0.3609261,0.019969,0.0190313,0.0121053,,-100
168.75,-41.25,554,1,86.867424,1.6754876,0.3397698,0.0196817,0.0183711,,,-100
168.75,-40.75,554,1,86.867424,1.8718351,0.4732956,0.0326762,0.0179734,,,-100
168.75,52.25,649,1,106.8783035,2.6348872,1.2226219,0.2093652,0.0279628,,,-100
168.75,52.75,649,1,103.2064514,2.1507087,1.0713936,0.181167,0.0303364,0.0126058,,-100
168.75,53.25,649,1,103.2064514,1.8418348,0.8909312,0.1220645,0.0263144,0.0128316,,-100
168.75,53.75,649,1,99.7881851,1.5456201,0.6772125,0.1005953,0.0225765,0.0136076,,-100
168.75,54.25,649,1,99.7881851,1.2164137,0.5820466,0.1010127,0.0188441,,,-100
168.75,54.75,649,1,96.7291183,1.0455104,0.4771642,0.0607349,0.0222732,,,-100
168.75,55.25,649,1,96.7291183,0.8523372,0.3493016,0.0600287,0.0203555,,,-100
168.75,55.75,649,1,93.6049805,0.6479123,0.3107861,0.0386441,,,,-100
168.75,56.25,649,1,93.6049805,0.5179489,0.2592723,0.0298008,0.0134963,,,-100
168.75,56.75,649,1,91.2796249,0.4268519,0.1782705,0.0329521,,,,-100
168.75,57.25,649,1,91.2796249,0.348229,0.1175246,0.0209431,,,,-100
168.75,57.75,649,1,90.402153,0.2559129,0.096073,0.0208984,0.0137853,,,-100
168.75,58.25,649,1,90.402153,0.1759751,0.0933473,0.0249304,0.017102,0.0124377,,-100
168.75,58.75,649,1,91.9483643,0.1627509,0.0918086,0.017981,0.0119866,,,-100
168.75,59.25,649,1,91.9483643,0.1262852,0.0716475,0.0227446,0.0139547,,,-100
168.75,59.75,649,1,91.9483643,0.087615,0.0330279,0.0247964,0.0125083,,,-50
168.75,60.25,649,1,91.9483643,,,,,,,5
168.75,70.25,913,1,,,,,,,,-30
169.25,-51.25,554,1,52.0882607,0.5931845,0.2255305,0.0269856,0.0169782,,,-100
169.25,-49.75,554,1,55.2613106,0.7178102,0.2218394,0.0168253,0.0220089,,,-100
169.25,-49.25,554,1,61.2014313,0.6785398,0.2612189,0.0203075,0.0246439,,,-100
169.25,-48.75,554,1,62.6336098,0.7242899,0.2710682,0.0327688,0.0265013,,,-100
169.25,-48.25,554,1,67.5618896,0.7810501,0.2399722,0.0264987,0.0272,,,-100
169.25,-47.75,554,1,72.9532776,0.8222295,0.2614464,0.0253666,0.0270087,0.0142309,,-100
169.25,-47.25,554,1,71.3812408,0.8834107,0.2966397,0.0229394,0.0172311,0.0163322,,-50
169.25,-46.75,554,1,76.1329269,0.8778523,0.3125458,0.0214538,0.0265683,0.0167351,,5
169.25,-43.25,554,1,91.0150299,1.3544946,0.4499671,0.020461,0.0235668,0.0162789,,-100
169.25,-42.75,554,1,87.8859787,1.4444867,0.3732601,0.02489,0.0217727,0.0159895,,-100
169.25,-42.25,554,1,85.4518051,1.5138327,0.3760318,0.042429,0.0218527,0.0142666,,-100
169.25,-41.75,554,1,86.3762894,1.5571183,0.3952673,0.0217911,0.0207743,0.0125211,,-100
169.25,-41.25,554,1,84.0745392,1.7276685,0.420781,0.0269633,0.0197165,,,-100
169.25,-40.75,554,1,86.867424,1.8054634,0.4238288,0.0312309,0.0154612,,,-100
169.25,-40.25,554,1,86.2740021,1.9348177,0.4206056,0.0197566,0.0145127,,,-100
169.25,52.25,649,1,106.8783035,2.7475879,1.2921778,0.2268045,0.0261741,0.012644,,-100
169.25,52.75,649,1,104.0605164,2.2346373,1.1004405,0.1700727,0.0255742,0.0122478,,-100
169.25,53.25,649,1,103.2064514,1.9067869,0.9161984,0.101624,0.0268396,0.0133936,,-100
169.25,53.75,649,1,100.2093124,1.587481,0.7234353,0.0910188,0.0203427,,,-100
169.25,54.25,649,1,99.7881851,1.2722702,0.6010662,0.0726951,0.0183355,,,-100
169.25,54.75,649,1,97.0459747,1.0536244,0.5169063,0.0667014,0.0207581,,,-100
169.25,55.25,649,1,96.7291183,0.8669494,0.4003817,0.062551,0.0192972,,,-100
169.25,55.75,649,1,94.5866089,0.6498914,0.2996169,0.0413366,0.0135837,,,-100
169.25,56.25,649,1,93.6049805,0.5366209,0.2555982,0.027766,0.014224,,,-100
169.25,56.75,649,1,92.9675369,0.4022272,0.19493,0.0254988,0.01274,,,-100
169.25,57.25,649,1,91.2796249,0.3483795,0.1429093,0.0203908,0.0140595,,,-100
169.25,57.75,649,1,92.0198822,0.2624659,0.1124555,0.0211907,0.0132301,,,-100
169.25,58.25,649,1,90.402153,0.2063954,0.0942502,0.0312623,0.0127116,,,-100
169.25,58.75,649,1,91.1058731,0.1657001,0.093841,0.0255495,0.0127345,,,-100
169.25,59.25,649,1,91.9483643,0.1223037,0.0690937,0.0198989,0.0188304,0.0126361,,-100
169.25,59.75,649,1,91.9483643,0.0774584,0.0300447,0.0277699,0.014364,,,-50
169.25,60.25,649,1,91.1058731,,,,,,,5
169.25,69.25,913,1,,,,,,,,5
169.25,69.75,913,1,,,,,,,,-20
169.25,70.25,913,1,,,,,,,,-30
169.75,-50.75,554,1,52.0882607,0.6639104,0.2079546,0.0197428,0.0173576,,,-100
169.75,-50.25,554,1,55.4794197,0.6269734,0.261402,0.0275793,0.0221508,,,-100
169.75,-49.75,554,1,55.4794197,0.7320695,0.2529825,0.0220042,0.0263177,,,-100
169.75,-49.25,554,1,61.2014313,0.687932,0.2846462,0.0206042,0.0271697,,,-100
169.75,-48.75,554,1,61.2014313,0.8022525,0.2849766,0.0359857,0.0269706,,,-100
169.75,-48.25,554,1,67.5618896,0.8389334,0.2589934,0.037135,0.027885,,,-100
169.75,-47.75,554,1,67.5618896,0.8813235,0.3030583,0.0217779,0.026993,0.017336,,-100
169.75,-47.25,554,1,71.3812408,0.9252582,0.3543503,0.026507,0.0268957,0.0164264,,-100
169.75,-46.75,554,1,71.3812408,0.9092309,0.3397152,0.0175668,0.0269866,0.016785,,5
169.75,-43.25,554,1,91.0150299,1.3890296,0.4190232,0.0268997,0.0230185,0.0172412,,-100
169.75,-42.75,554,1,91.0150299,1.4348845,0.4241897,0.0441544,0.0225482,0.0173978,,-100
169.75,-42.25,554,1,85.4518051,1.4991839,0.3753916,0.0259208,0.0219352,0.0164213,,-100
169.75,-41.75,554,1,85.4518051,1.6011397,0.4122635,0.0196429,0.0210932,0.0136453,,-100
169.75,-41.25,554,1,84.0745392,1.7204365,0.4757328,0.0390852,0.0189603,,,-100
169.75,-40.75,554,1,84.0745392,1.8716054,0.4322765,0.0398549,0.0145124,,,-100
169.75,-40.25,554,1,86.2740021,1.8544458,0.4953802,0.0210988,0.0142067,,,-100
169.75,49.75,959,1,119.135788,6.6349907,3.3500812,0.538659,0.0534157,0.0159606,,-100
169.75,52.25,649,1,107.851532,2.7644341,1.3770671,0.1941207,0.020972,,,-100
169.75,52.75,649,1,104.0605164,2.3256712,1.1519412,0.1832687,0.0260254,0.0131988,,-100
169.75,53.25,649,1,104.0605164,1.9590251,0.9752219,0.1336795,0.0225264,0.0126471,,-100
169.75,53.75,649,1,100.2093124,1.6302787,0.7580512,0.1221897,0.0233196,0.0126604,,-100
169.75,54.25,649,1,100.2093124,1.3273131,0.6202526,0.0854563,0.0194488,,,-100
169.75,54.75,649,1,97.0459747,1.0621014,0.5136721,0.0762446,0.0204783,0.0128229,,-100
169.75,55.25,649,1,97.0459747,0.9004071,0.4166379,0.0708004,0.0217852,,,-100
169.75,55.75,649,1,94.5866089,0.7107885,0.3448048,0.0474079,0.0168222,,,-100
169.75,56.25,649,1,94.5866089,0.5518542,0.2778825,0.0370481,0.0150669,0.0135095,,-100
169.75,56.75,649,1,92.9675369,0.4415836,0.2413189,0.0417073,0.0146477,,,-100
169.75,57.25,649,1,92.9675369,0.368798,0.170169,0.0306127,,,,-100
169.75,57.75,649,1,92.0198822,0.3071479,0.1483944,0.0243903,0.0145914,,,-100
169.75,58.25,649,1,92.0198822,0.2583251,0.1087277,0.0216124,,,,-100
169.75,58.75,649,1,91.1058731,0.1794438,0.0878545,0.0256881,,,,-100
169.75,59.25,649,1,91.1058731,0.1332229,0.060825,0.0176857,0.013515,,,-100
169.75,59.75,649,1,91.1058731,0.0796686,0.0298559,0.0160442,,,,-30
169.75,60.25,649,1,91.1058731,,,,,,,5
169.75,69.25,913,1,,,,,,,,-10
169.75,69.75,913,1,,,,,,,,-10
169.75,70.25,913,1,,,,,,,,-30
170.25,-50.75,554,1,52.0882607,0.6466594,0.2515324,0.0198396,0.0185398,,,-100
170.25,-50.25,554,1,56.6379089,0.6323713,0.2230849,0.0285846,0.0228936,,,-100
170.25,-49.75,554,1,55.4794197,0.6988771,0.2774406,0.0311272,0.0238003,,,-100
170.25,-49.25,554,1,64.7562485,0.7923992,0.2975601,0.0390772,0.0247088,,,-100
170.25,-48.75,554,1,61.2014313,0.8044168,0.3164819,0.0318527,0.0248176,,,-100
170.25,-48.25,554,1,69.9512787,0.8260413,0.304603,0.0318456,0.0278492,,,-100
170.25,-47.75,554,1,67.5618896,0.9097876,0.3383754,0.0243263,0.0265286,0.0160258,,-100
170.25,-47.25,554,1,70.5333633,0.9441612,0.3872366,0.0224143,0.0266226,0.0164011,,-100
170.25,-46.75,554,1,71.3812408,0.9556545,0.3059781,0.0232932,0.0257388,0.0167651,,-30
170.25,-46.25,554,1,71.3812408,0.9198089,0.2800288,0.0220752,0.0261176,0.0174076,,5
170.25,-42.75,554,1,91.0150299,1.4827309,0.4018568,0.039469,0.0225572,0.0185992,,-100
170.25,-42.25,554,1,92.5349579,1.556489,0.3804215,0.0315494,0.0218338,0.0178925,,-100
170.25,-41.75,554,1,85.4518051,1.6016059,0.4221687,0.0224439,0.0215808,0.0155654,,-100
170.25,-41.25,554,1,89.3356094,1.7832909,0.4489938,0.0243428,0.0150095,,,-100
170.25,-40.75,554,1,84.0745392,1.8983066,0.4571247,0.0308961,0.0177897,,,-100
170.25,-40.25,554,1,88.5451355,1.9767238,0.4472156,0.0273242,0.0143269,,,-100
170.25,49.75,959,1,120.9871445,6.8327146,3.4478643,0.6057165,0.0570062,0.0151487,,-100
170.25,52.25,649,1,107.851532,2.7662668,1.4190178,0.193654,0.0329246,0.0129095,,-100
170.25,52.75,649,1,104.7851334,2.4304247,1.1806568,0.2005704,0.028503,,,-100
170.25,53.25,649,1,104.0605164,2.0308905,0.9327538,0.1607398,0.0206044,,,-100
170.25,53.75,649,1,100.5045242,1.624929,0.7902489,0.1213411,0.0236597,,,-100
170.25,54.25,649,1,100.2093124,1.3504952,0.6473471,0.0903726,0.0221498,0.0120716,,-100
170.25,54.75,649,1,96.459549,1.1513709,0.5244703,0.0924259,0.0197487,,,-100
170.25,55.25,649,1,97.0459747,0.9409669,0.388304,0.060844,0.0178972,,,-100
170.25,55.75,649,1,94.4149857,0.7570302,0.3752161,0.0623545,0.0165748,,,-100
170.25,56.25,649,1,94.5866089,0.5947574,0.2713721,0.0650014,0.0197192,0.0121145,,-100
170.25,56.75,649,1,94.0795288,0.4975045,0.2263541,0.0391201,,,,-100
170.25,57.25,649,1,92.9675369,0.3816998,0.1798425,0.0278521,0.0150375,,,-100
170.25,57.75,649,1,93.1054993,0.3420511,0.1462374,0.021486,0.0129206,,,-100
170.25,58.25,649,1,92.0198822,0.2606038,0.1128356,0.0174903,0.0119595,,,-100
170.25,58.75,649,1,90.1706848,0.1818849,0.0958096,0.0188376,0.0133411,,,-100
170.25,59.25,649,1,91.1058731,0.1391952,0.0543154,0.0222266,0.0133397,,,-50
170.25,59.75,649,1,91.1058731,0.0706778,0.0298892,0.0143386,,,,5
170.25,69.25,913,1,,,,,,,,5
170.25,70.25,913,1,,,,,,,,-20
170.75,-50.75,554,1,52.3950081,0.687274,0.2769762,0.0220024,0.0240729,,,-100
170.75,-50.25,554,1,56.6379089,0.6850716,0.2860168,0.0386182,0.0247484,,,-100
170.75,-49.75,554,1,56.6379089,0.7794648,0.3239116,0.0398969,0.0243354,,,-100
170.75,-49.25,554,1,64.7562485,0.8404265,0.3123875,0.034144,0.0241053,,,-100
170.75,-48.75,554,1,64.7562485,0.8354531,0.3253978,0.0348419,0.0245675,,,-100
170.75,-48.25,554,1,69.9512787,0.8723324,0.3347957,0.0234047,0.0255732,,,-100
170.75,-47.75,554,1,69.9512787,0.8940052,0.3468278,0.025117,0.026895,0.0161782,,-100
170.75,-47.25,554,1,70.5333633,0.9315456,0.3534648,0.0227449,0.0266168,0.0165494,,-100
170.75,-46.75,554,1,70.5333633,0.9434916,0.278582,0.0198794,0.0258146,0.01681,,-100
170.75,-46.25,554,1,70.5333633,0.8773941,0.2544238,0.0179747,0.0265458,0.0173772,,-1
170.75,-45.75,554,1,72.6387329,1.001857,0.3116092,0.0205007,0.0259634,0.0177353,,5
170.75,-42.25,554,1,92.5349579,1.5773443,0.3539183,0.0348465,0.0241886,0.0200209,0.0136636,-100
170.75,-41.75,554,1,92.5349579,1.7039564,0.3957841,0.0210179,0.0219873,0.0165556,,-100
170.75,-41.25,554,1,89.3356094,1.7911173,0.3788874,0.0233144,0.0148964,,,-100
170.75,-40.75,554,1,89.3356094,1.9480933,0.3870675,0.0300688,0.0144158,,,-100
170.75,-40.25,554,1,88.5451355,2.0191345,0.4006943,0.034306,0.014557,,,-100
170.75,49.25,959,1,124.9011688,8.3641081,4.4536886,0.6587212,0.069338,0.0136942,,-100
170.75,49.75,959,1,120.9871445,7.0118747,3.616812,0.6082398,0.0511662,0.0138456,,-100
170.75,55.25,649,1,96.459549,1.0003901,0.3984312,0.0654029,0.0187197,,,-100
170.75,55.75,649,1,94.4149857,0.7617705,0.3753333,0.0477781,0.0178216,,,-100
170.75,56.25,649,1,94.4149857,0.6126652,0.3252582,0.062379,0.0216254,0.0121107,,-100
170.75,56.75,649,1,94.0795288,0.5277429,0.2526161,0.0299238,0.0152223,,,-100
170.75,57.25,649,1,94.0795288,0.3862723,0.1821014,0.0341113,0.0128275,,,-100
170.75,57.75,649,1,93.1054993,0.3157609,0.1519729,0.0217947,0.0119378,,,-100
170.75,58.25,649,1,93.1054993,0.2782513,0.1105368,0.0161055,,,,-100
170.75,58.75,649,1,90.1706848,0.2062927,0.0969017,0.0159659,,,,-100
170.75,59.25,649,1,90.1706848,0.1416177,0.0654622,0.0155356,,,,-100
170.75,59.75,649,1,90.1706848,0.0738513,0.0325202,0.0118551,,,,-30
170.75,60.25,649,1,90.1706848,,,,,,,5
170.75,69.25,913,1,,,,,,,,5
170.75,70.25,913,1,,,,,,,,-20
171.25,-50.75,554,1,52.3950081,0.6872189,0.284667,0.0205654,0.0246169,,,-100
171.25,-50.25,554,1,56.144207,0.7344505,0.3057619,0.0265437,0.0250714,,,-100
171.25,-49.75,554,1,56.6379089,0.8278734,0.3449171,0.0323594,0.0225822,,,-100
171.25,-49.25,554,1,64.8734665,0.901052,0.3458732,0.0321138,0.0250859,,,-100
171.25,-48.75,554,1,64.7562485,0.8696609,0.3137228,0.0557213,0.0253741,,,-100
171.25,-48.25,554,1,71.7261505,0.8819895,0.3176765,0.0278585,0.0251783,,,-100
171.25,-47.75,554,1,69.9512787,0.849976,0.3461924,0.0227562,0.0269393,0.0161998,,-100
171.25,-47.25,554,1,71.6607895,0.9123521,0.2943266,0.02316,0.026403,0.0163487,,-100
171.25,-46.75,554,1,70.5333633,0.8970779,0.2724714,0.0209142,0.0262141,0.0167412,,-100
171.25,-46.25,554,1,72.6387329,0.92203,0.2790984,0.0270581,0.0264009,0.01738,,-100
171.25,-45.75,554,1,72.6387329,1.0853424,0.3376526,0.0225617,0.0259882,0.0176182,,-30
171.25,-45.25,554,1,72.6387329,1.1796099,0.3701053,0.0193778,0.0284207,0.0194722,,5
171.25,-44.75,554,1,72.6387329,1.1911438,0.3764517,0.0228574,0.0319845,0.023528,,5
171.25,-42.25,554,1,96.7016602,1.5311509,0.3772341,0.0249208,0.0227788,0.0199827,0.0138308,-100
171.25,-41.25,554,1,96.9883957,1.9055552,0.4741035,0.0170496,0.0148331,,,-100
171.25,-40.75,554,1,89.3356094,1.9877218,0.385882,0.0301853,0.0144853,,,-100
171.25,-40.25,554,1,96.0483551,2.1049786,0.401937,0.0253044,0.0148052,,,-100
171.25,49.25,959,1,124.9011688,8.6306133,4.67975,0.6857507,0.0588444,0.0171171,,-100
171.25,49.75,959,1,122.6343765,7.2264037,3.7808247,0.6222535,0.0502248,0.0140637,,-100
171.25,55.25,649,1,96.459549,0.9834049,0.4128655,0.0732624,0.0170682,,,-100
171.25,55.75,649,1,94.4091568,0.7933711,0.3617389,0.0577393,0.0203705,,,-100
171.25,56.25,649,1,94.4149857,0.6413139,0.3149405,0.046968,0.0169171,,,-100
171.25,56.75,649,1,94.1544724,0.5465584,0.288619,0.0312849,0.0182177,0.0144532,,-100
171.25,57.25,649,1,94.0795288,0.4118458,0.1974715,0.0338631,0.0158368,,,-100
171.25,57.75,649,1,93.1601639,0.3052591,0.1334254,0.0220713,,,,-100
171.25,58.25,649,1,93.1054993,0.2736486,0.1066642,0.0223969,,,,-100
171.25,58.75,649,1,90.59021,0.21001,0.0827936,0.0182265,0.0128482,,,-100
171.25,59.25,649,1,90.1706848,0.1442255,0.0695455,0.0153006,,,,-100
171.25,59.75,649,1,90.1706848,0.0796324,0.0338865,0.0119309,,,,-100
171.25,60.25,649,1,90.59021,,,,,,,5
171.25,70.25,913,1,,,,,,,,-20
171.75,-48.75,554,1,64.8734665,0.899699,0.3290583,0.0283262,0.0258704,,,-100
171.75,-48.25,554,1,71.7261505,0.8979831,0.3439412,0.0303114,0.0255215,,,-100
171.75,-47.75,554,1,71.7261505,0.9389091,0.3191517,0.0308103,0.0243908,0.0159366,,-100
171.75,-47.25,554,1,71.6607895,0.9623172,0.3339603,0.0288066,0.02736,0.0166102,,-100
171.75,-46.75,554,1,71.6607895,0.9306777,0.3261297,0.037856,0.0268688,0.016709,,-100
171.75,-46.25,554,1,72.6387329,1.065477,0.3503287,0.0228645,0.026431,0.0173227,,-100
171.75,-45.75,554,1,72.6387329,1.2240661,0.4182925,0.026815,0.0265567,0.0179565,,-100
171.75,-45.25,554,1,72.6387329,1.2258985,0.3879647,0.0249527,0.0278254,0.0185128,,-50
171.75,-44.75,554,1,78.8790131,1.1779668,0.3401945,0.0268116,0.0303332,0.0211362,,-20
171.75,-44.25,554,1,78.8790131,1.1867098,0.3999071,0.0263248,0.0301378,0.0218474,,5
171.75,-41.75,554,1,96.7016602,1.6892145,0.3862112,0.0203519,0.0221117,0.015191,,-100
171.75,-41.25,554,1,96.9883957,1.8567294,0.4293177,0.0219946,0.0148987,,,-100
171.75,-40.75,554,1,96.9883957,1.924178,0.385242,0.0255873,0.0152393,,,-100
171.75,-40.25,554,1,96.0483551,2.1321764,0.4050135,0.0274417,0.015037,,,-100
171.75,49.25,959,1,125.9034653,8.9635429,4.7205839,0.7326198,0.056483,0.0131552,,-100
171.75,49.75,959,1,122.6343765,7.540288,3.9529166,0.6266037,0.0612556,0.014979,,-100
171.75,55.25,649,1,96.1526947,0.920289,0.4220702,0.0650293,0.0172954,0.0128143,,-100
171.75,55.75,649,1,94.4091568,0.7876644,0.3824553,0.0822243,0.0221091,0.0127537,,-100
171.75,56.25,649,1,94.4091568,0.6742556,0.3477221,0.0670575,0.0212924,0.0125923,,-100
171.75,56.75,649,1,94.1544724,0.599927,0.3155637,0.041663,0.0166295,0.0121004,,-100
171.75,57.25,649,1,94.1544724,0.4555886,0.2128752,0.0252522,0.0166515,,,-100
171.75,57.75,649,1,93.1601639,0.338401,0.1530945,0.0193319,,,,-100
171.75,58.25,649,1,93.1601639,0.2506406,0.125763,0.0234196,0.0128886,,,-100
171.75,58.75,649,1,90.59021,0.207561,0.0873442,0.017586,,,,-100
171.75,59.25,649,1,90.59021,0.1357402,0.0587194,0.0146082,,,,-100
171.75,59.75,649,1,90.59021,0.0692473,0.028805,0.0121213,,,,-100
171.75,60.25,649,1,90.59021,,,,,,,-30
171.75,60.75,649,1,,,,,,,,5
171.75,70.25,913,1,,,,,,,,-20
172.25,-48.75,554,1,64.8734665,0.9522105,0.3709999,0.0263877,0.0266112,,,-100
172.25,-48.25,554,1,71.5235901,0.895385,0.3727369,0.0288307,0.0248868,,,-100
172.25,-47.75,554,1,71.7261505,0.9981692,0.3412302,0.0298465,0.0248838,0.016027,,-100
172.25,-47.25,554,1,71.5441666,1.0744106,0.3527772,0.028908,0.0259974,0.0163765,,-100
172.25,-46.75,554,1,71.6607895,1.2011507,0.3612846,0.0175547,0.0262869,0.0166768,,-100
172.25,-46.25,554,1,72.6093903,1.2559912,0.4574878,0.0197273,0.0275006,0.0174715,,-100
172.25,-45.75,554,1,72.6387329,1.4597776,0.4808168,0.0211477,0.0264729,0.0176033,,-100
172.25,-45.25,554,1,78.8790131,1.3737739,0.4909084,0.0215339,0.0278945,0.0186368,,-100
172.25,-44.75,554,1,78.8790131,1.3906745,0.429867,0.0448559,0.0293266,0.0192844,,-50
172.25,-44.25,554,1,78.8790131,1.2714396,0.4066235,0.0292911,0.0293173,0.0198472,,5
172.25,-40.75,554,1,96.9883957,1.8999374,0.3506118,0.0266154,0.0156917,,,-100
172.25,-40.25,554,1,97.8234787,1.9595914,0.3992549,0.0262523,0.0163148,,,-100
172.25,49.25,959,1,125.9034653,9.0974512,5.0217781,0.7341511,0.0612615,0.0176283,,-100
172.25,49.75,959,1,122.9957962,7.8046365,4.1560831,0.6797698,0.0618075,0.013378,,-100
172.25,55.25,649,1,96.1526947,0.991914,0.4652745,0.0652615,0.0234233,0.0123463,,-100
172.25,55.75,649,1,94.8835449,0.839146,0.3946079,0.0965527,0.0220765,0.0131239,,-100
